id,time-id,mean,sd
227.0,23,3491.62,6435.92
227.0,24,3617.03,6108.17
227.0,25,3765.41,6356.81
228.0,1,0.00,0.00
228.0,2,0.00,0.00
228.0,3,0.83,1.80
228.0,4,0.10,0.40
228.0,5,0.14,0.43
228.0,6,0.00,0.00
228.0,7,0.34,0.99
228.0,8,0.79,2.12
228.0,9,1.28,5.32
228.0,10,9.17,23.15
228.0,11,31.10,52.03
228.0,12,57.28,67.32
228.0,13,29.66,40.61
228.0,14,23.31,23.91
228.0,15,16.17,62.36
228.0,16,79.93,416.55
228.0,17,130.34,630.33
228.0,18,498.90,1458.18
228.0,19,421.52,944.45
228.0,20,588.07,831.71
228.0,21,779.24,1093.13
228.0,22,1034.17,1318.68
228.0,23,175.07,477.55
228.0,24,221.31,638.93
228.0,25,289.24,878.19
229.0,1,0.48,1.67
229.0,2,1.59,4.61
229.0,3,2.21,4.91
229.0,4,2.34,4.22
229.0,5,5.69,9.44
229.0,6,4.00,8.86
229.0,7,6.69,10.57
229.0,8,10.59,15.20
229.0,9,14.10,17.43
229.0,10,33.90,39.25
229.0,11,46.03,50.66
229.0,12,113.21,166.26
229.0,13,117.52,162.80
229.0,14,126.83,162.04
229.0,15,178.34,298.74
229.0,16,403.10,1125.88
229.0,17,702.55,2054.27
229.0,18,1070.07,2819.12
229.0,19,1503.79,3215.97
229.0,20,2012.86,3867.05
229.0,21,2709.21,5953.51
229.0,22,3219.00,5234.27
229.0,23,3504.79,6430.93
229.0,24,3644.62,6097.82
229.0,25,3773.76,6354.25
230.0,1,0.21,1.01
230.0,2,0.52,2.56
230.0,3,2.34,6.08
230.0,4,3.03,7.01
230.0,5,7.38,20.69
230.0,6,11.63,28.78
230.0,7,15.15,32.29
230.0,8,24.34,53.35
230.0,9,26.90,48.30
230.0,10,38.17,41.12
230.0,11,40.65,33.58
230.0,12,51.30,44.84
230.0,13,70.80,72.75
230.0,14,92.52,102.66
230.0,15,116.92,166.81
230.0,16,126.73,177.99
230.0,17,184.93,300.01
230.0,18,252.97,316.32
230.0,19,393.28,499.90
230.0,20,513.39,611.85
230.0,21,662.11,847.61
230.0,22,812.61,1047.68
230.0,23,940.44,1325.81
230.0,24,951.80,1275.96
230.0,25,1019.87,1327.06
231.0,1,0.33,0.47
231.0,2,1.08,1.44
231.0,3,13.67,10.36
231.0,4,16.92,21.54
231.0,5,15.92,18.27
231.0,6,30.67,41.66
231.0,7,58.75,66.63
231.0,8,64.08,82.34
231.0,9,57.92,65.88
231.0,10,38.33,33.43
231.0,11,72.25,57.36
231.0,12,70.00,40.67
231.0,13,104.42,57.18
231.0,14,200.92,140.32
231.0,15,356.08,218.71
231.0,16,555.33,375.03
231.0,17,1116.92,444.09
231.0,18,1865.25,860.46
231.0,19,5038.75,2257.37
231.0,20,7388.75,4400.13
231.0,21,9353.00,4065.05
231.0,22,9700.58,3832.07
231.0,23,9480.58,3043.90
231.0,24,9722.25,3075.94
231.0,25,10806.00,3957.87
232.0,1,0.62,2.38
232.0,2,0.94,2.19
232.0,3,3.97,8.40
232.0,4,14.84,43.34
232.0,5,20.03,45.89
232.0,6,22.91,54.57
232.0,7,40.19,92.17
232.0,8,54.25,137.45
232.0,9,61.00,114.76
232.0,10,81.56,110.39
232.0,11,120.72,151.75
232.0,12,109.69,127.54
232.0,13,122.31,174.36
232.0,14,128.41,175.13
232.0,15,142.09,185.47
232.0,16,152.81,170.71
232.0,17,202.59,224.39
232.0,18,252.94,305.11
232.0,19,346.50,458.37
232.0,20,426.75,506.98
232.0,21,465.97,528.02
232.0,22,536.16,546.19
232.0,23,579.78,609.00
232.0,24,584.16,657.21
232.0,25,667.66,794.18
233.0,1,0.00,0.00
233.0,2,0.07,0.25
233.0,3,0.07,0.25
233.0,4,0.00,0.00
233.0,5,0.00,0.00
233.0,6,0.00,0.00
233.0,7,0.00,0.00
233.0,8,0.00,0.00
233.0,9,0.27,0.68
233.0,10,0.27,1.00
233.0,11,0.67,1.78
233.0,12,6.87,5.84
233.0,13,14.40,11.86
233.0,14,34.87,23.37
233.0,15,27.60,21.41
233.0,16,16.60,15.00
233.0,17,17.20,16.15
233.0,18,19.00,22.15
233.0,19,16.33,22.39
233.0,20,25.33,33.15
233.0,21,34.47,58.35
233.0,22,30.13,46.48
233.0,23,32.27,73.13
233.0,24,40.13,88.16
233.0,25,49.33,75.51
234.0,1,0.62,2.38
234.0,2,0.91,2.20
234.0,3,3.69,8.38
234.0,4,14.81,43.35
234.0,5,19.94,45.93
234.0,6,22.94,54.56
234.0,7,40.94,91.96
234.0,8,57.56,137.48
234.0,9,62.66,114.48
234.0,10,82.72,110.21
234.0,11,120.16,152.00
234.0,12,107.91,128.31
234.0,13,120.16,175.15
234.0,14,126.38,176.00
234.0,15,139.59,186.70
234.0,16,149.94,172.36
234.0,17,199.59,226.35
234.0,18,247.69,307.93
234.0,19,342.44,460.70
234.0,20,423.34,509.03
234.0,21,465.38,528.39
234.0,22,539.75,543.76
234.0,23,588.81,603.30
234.0,24,586.31,656.13
234.0,25,670.81,792.59
235.0,1,0.16,0.62
235.0,2,0.97,2.53
235.0,3,11.50,15.42
235.0,4,11.69,16.91
235.0,5,10.88,16.89
235.0,6,12.72,44.71
235.0,7,37.47,142.45
235.0,8,127.28,417.36
235.0,9,171.69,629.66
235.0,10,260.62,1138.12
235.0,11,291.75,1266.07
235.0,12,386.78,1787.44
235.0,13,561.03,2586.67
235.0,14,625.84,2640.29
235.0,15,989.12,3709.28
235.0,16,1307.50,4356.34
235.0,17,1511.81,4354.30
235.0,18,1653.16,3451.82
235.0,19,2128.94,3307.00
235.0,20,2214.12,2911.38
235.0,21,2111.66,2678.81
235.0,22,2093.50,2642.36
235.0,23,2107.72,2717.74
235.0,24,2207.72,3056.97
235.0,25,2159.84,2928.31
236.0,1,0.16,0.62
236.0,2,1.00,2.52
236.0,3,12.28,15.60
236.0,4,13.44,19.55
236.0,5,11.69,17.21
236.0,6,12.94,44.69
236.0,7,38.16,142.38
236.0,8,116.47,415.56
236.0,9,164.06,630.17
236.0,10,255.53,1138.91
236.0,11,290.38,1266.36
236.0,12,386.12,1787.57
236.0,13,559.31,2587.01
236.0,14,624.03,2640.63
236.0,15,983.78,3710.31
236.0,16,1301.41,4357.49
236.0,17,1511.16,4354.45
236.0,18,1674.69,3446.58
236.0,19,2181.53,3298.47
236.0,20,2273.19,2912.97
236.0,21,2140.47,2682.06
236.0,22,2112.56,2651.71
236.0,23,2139.50,2740.68
236.0,24,2245.12,3091.94
236.0,25,2210.16,2993.51
237.0,1,0.07,0.36
237.0,2,0.03,0.18
237.0,3,0.59,2.06
237.0,4,1.14,4.92
237.0,5,0.24,0.93
237.0,6,1.34,3.96
237.0,7,2.79,6.22
237.0,8,7.07,21.58
237.0,9,17.38,40.71
237.0,10,27.45,49.51
237.0,11,35.79,41.14
237.0,12,52.00,59.12
237.0,13,51.72,58.85
237.0,14,59.72,65.62
237.0,15,87.76,132.63
237.0,16,114.24,224.68
237.0,17,205.34,439.87
237.0,18,254.52,573.81
237.0,19,368.21,868.36
237.0,20,482.97,865.29
237.0,21,636.48,920.67
237.0,22,756.79,908.85
237.0,23,961.45,983.16
237.0,24,1280.52,1376.46
237.0,25,1398.72,1595.88
238.0,1,0.00,0.00
238.0,2,0.00,0.00
238.0,3,0.00,0.00
238.0,4,0.00,0.00
238.0,5,0.00,0.00
238.0,6,0.00,0.00
238.0,7,0.00,0.00
238.0,8,0.00,0.00
238.0,9,0.00,0.00
238.0,10,0.00,0.00
238.0,11,0.00,0.00
238.0,12,0.00,0.00
238.0,13,3.00,1.00
238.0,14,15.50,7.50
238.0,15,32.50,28.50
238.0,16,70.00,58.00
238.0,17,81.00,66.00
238.0,18,109.50,88.50
238.0,19,97.50,82.50
238.0,20,146.50,95.50
238.0,21,175.50,98.50
238.0,22,182.50,106.50
238.0,23,142.50,90.50
238.0,24,108.00,38.00
238.0,25,114.50,44.50
239.0,1,0.44,1.12
239.0,2,1.28,2.98
239.0,3,1.66,5.04
239.0,4,11.22,36.80
239.0,5,28.34,108.72
239.0,6,52.91,204.35
239.0,7,83.69,338.38
239.0,8,129.16,493.99
239.0,9,173.31,723.75
239.0,10,147.78,581.85
239.0,11,184.97,778.11
239.0,12,235.38,979.11
239.0,13,195.03,737.71
239.0,14,207.25,746.18
239.0,15,247.06,763.55
239.0,16,241.66,615.98
239.0,17,279.41,610.56
239.0,18,366.38,729.07
239.0,19,400.75,739.96
239.0,20,434.03,691.48
239.0,21,446.53,716.23
239.0,22,475.66,755.76
239.0,23,484.97,789.28
239.0,24,481.69,681.44
239.0,25,527.47,791.80
240.0,1,0.19,0.66
240.0,2,0.67,1.64
240.0,3,0.43,0.79
240.0,4,0.00,0.00
240.0,5,0.00,0.00
240.0,6,0.00,0.00
240.0,7,0.00,0.00
240.0,8,91.71,230.16
240.0,9,65.05,148.95
240.0,10,61.14,124.20
240.0,11,111.14,167.79
240.0,12,172.24,214.62
240.0,13,202.76,259.49
240.0,14,283.95,458.60
240.0,15,286.14,446.02
240.0,16,373.62,636.66
240.0,17,526.62,891.26
240.0,18,808.43,1326.30
240.0,19,1318.43,2240.88
240.0,20,1460.71,2343.89
240.0,21,1584.86,2368.56
240.0,22,1818.24,2420.49
240.0,23,1970.43,2324.83
240.0,24,1982.81,2259.62
240.0,25,1998.76,2069.27
241.0,1,0.48,1.67
241.0,2,1.55,4.61
241.0,3,2.07,4.91
241.0,4,2.34,4.22
241.0,5,5.66,9.46
241.0,6,3.83,8.89
241.0,7,6.45,10.64
241.0,8,10.52,15.22
241.0,9,13.34,17.46
241.0,10,33.24,39.61
241.0,11,44.66,50.48
241.0,12,110.10,167.13
241.0,13,113.28,163.71
241.0,14,118.55,162.18
241.0,15,167.48,298.94
241.0,16,381.28,1126.63
241.0,17,663.14,2055.54
241.0,18,1017.76,2822.52
241.0,19,1435.69,3221.66
241.0,20,1958.76,3876.98
241.0,21,2655.17,5966.03
241.0,22,3092.62,5247.20
241.0,23,3440.52,6447.63
241.0,24,3548.69,6117.70
241.0,25,3674.83,6363.39
242.0,1,0.00,0.00
242.0,2,0.00,0.00
242.0,3,0.00,0.00
242.0,4,0.00,0.00
242.0,5,0.00,0.00
242.0,6,0.00,0.00
242.0,7,0.00,0.00
242.0,8,0.50,0.50
242.0,9,0.50,0.50
242.0,10,0.50,0.50
242.0,11,0.00,0.00
242.0,12,8.50,8.50
242.0,13,6.50,4.50
242.0,14,29.00,21.00
242.0,15,31.00,27.00
242.0,16,57.50,45.50
242.0,17,49.00,34.00
242.0,18,87.00,66.00
242.0,19,88.00,73.00
242.0,20,133.00,82.00
242.0,21,188.50,111.50
242.0,22,173.00,97.00
242.0,23,185.50,133.50
242.0,24,166.50,96.50
242.0,25,156.00,86.00
243.0,1,0.08,0.55
243.0,2,0.69,2.89
243.0,3,2.75,15.07
243.0,4,6.82,26.27
243.0,5,17.08,84.83
243.0,6,10.69,36.90
243.0,7,23.88,89.08
243.0,8,31.20,115.71
243.0,9,43.12,145.94
243.0,10,50.43,139.81
243.0,11,53.82,142.76
243.0,12,59.51,148.38
243.0,13,53.33,133.12
243.0,14,51.76,128.87
243.0,15,46.53,107.48
243.0,16,57.55,131.96
243.0,17,80.02,155.25
243.0,18,132.94,242.03
243.0,19,172.84,285.76
243.0,20,198.71,342.03
243.0,21,213.00,405.11
243.0,22,219.53,359.94
243.0,23,261.98,462.20
243.0,24,313.90,499.98
243.0,25,376.20,603.57
244.0,1,0.44,1.12
244.0,2,1.28,2.98
244.0,3,1.66,5.04
244.0,4,11.25,36.79
244.0,5,28.38,108.71
244.0,6,52.94,204.34
244.0,7,83.75,338.37
244.0,8,129.56,493.89
244.0,9,173.78,723.65
244.0,10,148.16,581.76
244.0,11,185.34,778.03
244.0,12,235.78,979.02
244.0,13,195.22,737.66
244.0,14,207.53,746.10
244.0,15,247.34,763.46
244.0,16,242.06,615.82
244.0,17,281.34,609.78
244.0,18,369.56,727.70
244.0,19,406.44,737.57
244.0,20,442.28,687.97
244.0,21,459.06,712.12
244.0,22,484.78,751.73
244.0,23,492.84,785.86
244.0,24,490.31,677.23
244.0,25,533.81,788.56
246.0,1,0.00,0.00
246.0,2,0.31,0.97
246.0,3,0.58,1.36
246.0,4,0.89,3.89
246.0,5,0.61,1.86
246.0,6,4.53,10.29
246.0,7,7.83,11.64
246.0,8,8.78,11.89
246.0,9,19.72,16.61
246.0,10,37.81,29.62
246.0,11,49.69,23.05
246.0,12,60.08,34.74
246.0,13,77.39,38.73
246.0,14,75.36,35.06
246.0,15,79.42,59.26
246.0,16,105.94,99.44
246.0,17,164.28,192.71
246.0,18,401.56,458.32
246.0,19,549.36,687.08
246.0,20,781.00,847.60
246.0,21,929.39,975.46
246.0,22,1239.64,1132.36
246.0,23,1195.00,912.15
246.0,24,872.25,758.16
246.0,25,699.92,580.26
247.0,1,0.19,0.66
247.0,2,0.67,1.64
247.0,3,0.43,0.79
247.0,4,0.00,0.00
247.0,5,0.00,0.00
247.0,6,0.00,0.00
247.0,7,0.00,0.00
247.0,8,91.29,230.32
247.0,9,65.05,148.95
247.0,10,61.19,124.18
247.0,11,110.81,167.99
247.0,12,172.10,214.68
247.0,13,196.43,262.12
247.0,14,279.10,460.45
247.0,15,280.86,447.25
247.0,16,362.67,638.73
247.0,17,514.67,895.09
247.0,18,800.24,1328.02
247.0,19,1308.90,2243.34
247.0,20,1439.33,2350.11
247.0,21,1565.81,2373.33
247.0,22,1800.62,2425.98
247.0,23,1974.05,2323.96
247.0,24,1995.76,2256.57
247.0,25,1975.62,2079.09
248.0,1,0.00,0.00
248.0,2,0.00,0.00
248.0,3,0.83,1.80
248.0,4,0.10,0.40
248.0,5,0.14,0.43
248.0,6,0.00,0.00
248.0,7,0.34,0.99
248.0,8,0.79,2.12
248.0,9,1.28,5.32
248.0,10,9.28,23.12
248.0,11,31.76,51.86
248.0,12,55.41,68.10
248.0,13,29.03,40.83
248.0,14,23.31,23.91
248.0,15,16.17,62.36
248.0,16,79.93,416.55
248.0,17,130.34,630.33
248.0,18,481.28,1460.07
248.0,19,414.69,946.55
248.0,20,558.69,836.90
248.0,21,766.45,1097.07
248.0,22,992.03,1328.58
248.0,23,175.00,477.57
248.0,24,221.28,638.94
248.0,25,289.21,878.20
249.0,1,0.08,0.55
249.0,2,0.69,2.89
249.0,3,2.75,15.07
249.0,4,6.82,26.27
249.0,5,17.08,84.83
249.0,6,10.69,36.90
249.0,7,23.88,89.08
249.0,8,31.20,115.71
249.0,9,43.08,145.96
249.0,10,50.49,139.79
249.0,11,53.94,142.73
249.0,12,59.84,148.28
249.0,13,53.25,133.14
249.0,14,51.67,128.90
249.0,15,46.65,107.44
249.0,16,57.35,132.01
249.0,17,79.55,155.40
249.0,18,132.29,242.26
249.0,19,171.27,286.13
249.0,20,199.35,341.84
249.0,21,214.92,404.64
249.0,22,219.76,359.92
249.0,23,262.43,462.15
249.0,24,311.57,500.35
249.0,25,376.00,603.61
250.0,1,0.62,2.38
250.0,2,0.94,2.19
250.0,3,3.94,8.41
250.0,4,14.62,43.39
250.0,5,19.88,45.95
250.0,6,22.69,54.64
250.0,7,41.00,91.94
250.0,8,57.25,137.59
250.0,9,62.84,114.40
250.0,10,83.75,109.72
250.0,11,121.44,151.34
250.0,12,109.78,127.48
250.0,13,122.09,174.48
250.0,14,127.69,175.53
250.0,15,140.28,186.47
250.0,16,151.47,171.68
250.0,17,200.00,226.16
250.0,18,250.94,306.54
250.0,19,344.88,459.44
250.0,20,426.09,507.43
250.0,21,467.94,526.64
250.0,22,540.72,542.98
250.0,23,586.72,605.02
250.0,24,587.81,655.24
250.0,25,672.44,791.60
251.0,1,0.48,1.67
251.0,2,1.55,4.61
251.0,3,2.21,4.91
251.0,4,2.34,4.22
251.0,5,5.69,9.44
251.0,6,4.00,8.86
251.0,7,6.38,10.63
251.0,8,8.72,12.01
251.0,9,13.41,17.50
251.0,10,32.03,39.43
251.0,11,43.52,49.47
251.0,12,110.97,167.06
251.0,13,115.59,163.63
251.0,14,124.79,163.25
251.0,15,176.59,299.58
251.0,16,400.52,1126.64
251.0,17,696.21,2056.01
251.0,18,1057.90,2822.51
251.0,19,1482.00,3222.49
251.0,20,1978.97,3875.93
251.0,21,2664.28,5964.95
251.0,22,3137.31,5253.07
251.0,23,3429.66,6448.54
251.0,24,3545.07,6117.56
251.0,25,3705.76,6365.50
252.0,1,0.00,0.00
252.0,2,0.08,0.28
252.0,3,0.75,1.53
252.0,4,0.58,0.95
252.0,5,0.42,1.11
252.0,6,0.08,0.28
252.0,7,0.83,1.57
252.0,8,0.75,1.64
252.0,9,1.42,2.56
252.0,10,11.83,17.99
252.0,11,36.00,44.21
252.0,12,56.17,49.71
252.0,13,72.17,83.00
252.0,14,53.42,40.40
252.0,15,61.75,44.61
252.0,16,63.75,52.87
252.0,17,31.25,31.65
252.0,18,77.58,118.42
252.0,19,134.08,195.73
252.0,20,142.33,170.39
252.0,21,246.50,346.28
252.0,22,313.50,446.09
252.0,23,347.08,430.34
252.0,24,440.08,498.25
252.0,25,563.75,597.16
254.0,1,0.07,0.36
254.0,2,0.03,0.18
254.0,3,0.62,2.06
254.0,4,1.14,4.92
254.0,5,0.24,0.93
254.0,6,1.34,3.96
254.0,7,2.76,6.23
254.0,8,7.10,21.57
254.0,9,17.62,40.64
254.0,10,29.14,49.38
254.0,11,37.28,41.57
254.0,12,55.24,60.23
254.0,13,57.66,63.44
254.0,14,68.31,73.81
254.0,15,96.45,135.03
254.0,16,123.28,226.05
254.0,17,219.41,440.37
254.0,18,268.34,572.41
254.0,19,391.38,867.32
254.0,20,511.93,863.60
254.0,21,680.59,921.05
254.0,22,809.34,909.14
254.0,23,1033.90,990.27
254.0,24,1409.86,1433.57
254.0,25,1563.17,1695.86
255.0,1,0.00,0.00
255.0,2,0.00,0.00
255.0,3,0.09,0.28
255.0,4,0.65,1.83
255.0,5,0.70,2.09
255.0,6,1.39,4.87
255.0,7,2.39,9.12
255.0,8,4.17,11.40
255.0,9,4.13,9.00
255.0,10,6.91,7.10
255.0,11,15.78,20.21
255.0,12,34.83,41.17
255.0,13,45.74,40.62
255.0,14,42.48,54.48
255.0,15,25.70,29.31
255.0,16,31.00,33.90
255.0,17,49.30,49.85
255.0,18,90.70,89.74
255.0,19,143.43,189.77
255.0,20,215.70,250.27
255.0,21,384.17,434.71
255.0,22,467.04,495.58
255.0,23,474.30,581.43
255.0,24,599.04,656.50
255.0,25,931.04,1242.62
256.0,1,0.21,1.01
256.0,2,0.52,2.56
256.0,3,2.34,6.08
256.0,4,3.03,7.01
256.0,5,7.38,20.69
256.0,6,11.63,28.78
256.0,7,15.13,32.30
256.0,8,24.41,53.32
256.0,9,26.87,48.31
256.0,10,37.99,41.18
256.0,11,40.24,33.59
256.0,12,50.85,44.81
256.0,13,70.10,72.98
256.0,14,92.25,102.76
256.0,15,116.28,167.12
256.0,16,126.08,178.30
256.0,17,183.17,300.63
256.0,18,249.32,317.58
256.0,19,387.51,501.55
256.0,20,505.58,613.43
256.0,21,651.73,849.80
256.0,22,799.35,1049.81
256.0,23,923.80,1328.15
256.0,24,936.41,1277.57
256.0,25,1008.06,1329.58
257.0,1,0.44,1.12
257.0,2,1.28,2.98
257.0,3,1.66,5.04
257.0,4,11.25,36.79
257.0,5,28.38,108.71
257.0,6,52.97,204.33
257.0,7,83.78,338.36
257.0,8,129.47,493.92
257.0,9,173.50,723.71
257.0,10,147.88,581.83
257.0,11,185.34,778.03
257.0,12,235.75,979.03
257.0,13,195.19,737.67
257.0,14,207.41,746.13
257.0,15,247.25,763.49
257.0,16,241.81,615.92
257.0,17,281.16,609.87
257.0,18,369.56,727.70
257.0,19,406.19,737.71
257.0,20,442.09,688.09
257.0,21,458.16,712.66
257.0,22,483.31,752.63
257.0,23,491.69,786.52
257.0,24,487.94,678.75
257.0,25,527.28,791.87
258.0,1,0.08,0.55
258.0,2,0.69,2.89
258.0,3,2.75,15.07
258.0,4,6.76,26.28
258.0,5,16.78,84.86
258.0,6,10.63,36.92
258.0,7,23.61,89.13
258.0,8,30.98,115.75
258.0,9,42.53,146.05
258.0,10,49.71,139.95
258.0,11,53.51,142.83
258.0,12,59.04,148.46
258.0,13,52.45,133.25
258.0,14,50.41,129.01
258.0,15,45.43,107.58
258.0,16,57.02,132.07
258.0,17,79.63,155.38
258.0,18,131.55,242.42
258.0,19,171.43,286.11
258.0,20,198.47,342.09
258.0,21,215.24,404.52
258.0,22,221.55,359.52
258.0,23,264.33,461.72
258.0,24,314.24,499.88
258.0,25,377.49,603.23
259.0,1,0.00,0.00
259.0,2,0.00,0.00
259.0,3,0.00,0.00
259.0,4,0.29,0.45
259.0,5,0.00,0.00
259.0,6,0.00,0.00
259.0,7,0.14,0.35
259.0,8,0.14,0.35
259.0,9,0.43,0.73
259.0,10,2.86,1.96
259.0,11,11.43,8.36
259.0,12,64.57,66.50
259.0,13,61.71,93.72
259.0,14,69.86,61.94
259.0,15,76.14,105.42
259.0,16,45.86,29.73
259.0,17,81.00,49.93
259.0,18,126.43,70.59
259.0,19,211.71,132.60
259.0,20,352.57,213.59
259.0,21,184.29,132.90
259.0,22,270.14,207.74
259.0,23,324.29,274.50
259.0,24,454.43,403.20
259.0,25,661.29,674.55
260.0,1,0.04,0.20
260.0,2,0.24,0.65
260.0,3,0.12,0.43
260.0,4,0.60,2.94
260.0,5,0.44,2.16
260.0,6,0.08,0.27
260.0,7,0.40,1.39
260.0,8,1.00,2.59
260.0,9,1.44,2.45
260.0,10,7.28,7.84
260.0,11,12.64,17.36
260.0,12,26.24,24.77
260.0,13,41.04,39.74
260.0,14,55.76,54.34
260.0,15,43.72,46.19
260.0,16,47.16,55.26
260.0,17,52.28,66.45
260.0,18,78.00,133.99
260.0,19,124.24,237.50
260.0,20,170.24,371.52
260.0,21,184.40,350.70
260.0,22,198.68,350.90
260.0,23,313.20,542.90
260.0,24,485.72,820.49
260.0,25,759.40,1237.02
261.0,1,0.00,0.00
261.0,2,0.00,0.00
261.0,3,0.09,0.28
261.0,4,0.65,1.83
261.0,5,0.65,2.10
261.0,6,1.43,4.87
261.0,7,2.39,9.12
261.0,8,4.13,11.41
261.0,9,4.17,8.99
261.0,10,6.91,7.10
261.0,11,14.70,20.36
261.0,12,30.91,40.00
261.0,13,43.04,40.84
261.0,14,41.22,55.10
261.0,15,27.17,29.68
261.0,16,28.74,33.29
261.0,17,44.83,47.51
261.0,18,88.35,89.80
261.0,19,140.78,190.53
261.0,20,224.04,251.37
261.0,21,368.61,427.91
261.0,22,435.96,476.85
261.0,23,440.70,549.51
261.0,24,560.13,643.39
261.0,25,912.17,1246.50
262.0,1,0.08,0.55
262.0,2,0.69,2.89
262.0,3,2.75,15.07
262.0,4,6.80,26.28
262.0,5,16.63,84.86
262.0,6,10.45,36.93
262.0,7,23.39,89.14
262.0,8,30.33,115.77
262.0,9,41.94,146.04
262.0,10,49.80,139.95
262.0,11,53.53,142.83
262.0,12,59.75,148.31
262.0,13,53.10,133.18
262.0,14,51.57,128.93
262.0,15,46.04,107.60
262.0,16,57.22,132.04
262.0,17,79.80,155.33
262.0,18,132.02,242.33
262.0,19,171.55,286.10
262.0,20,197.94,342.18
262.0,21,213.20,405.08
262.0,22,220.78,359.75
262.0,23,262.84,462.09
262.0,24,311.92,500.33
262.0,25,374.47,603.79
263.0,1,0.16,0.62
263.0,2,1.00,2.52
263.0,3,12.38,15.54
263.0,4,13.81,19.40
263.0,5,11.84,17.13
263.0,6,13.09,44.66
263.0,7,38.53,142.29
263.0,8,127.72,417.24
263.0,9,171.75,629.65
263.0,10,260.50,1138.15
263.0,11,291.66,1266.09
263.0,12,387.19,1787.36
263.0,13,561.09,2586.65
263.0,14,628.22,2639.78
263.0,15,993.78,3708.18
263.0,16,1316.88,4354.01
263.0,17,1521.72,4351.58
263.0,18,1682.19,3443.71
263.0,19,2196.84,3290.77
263.0,20,2302.78,2898.87
263.0,21,2191.50,2662.66
263.0,22,2203.53,2633.90
263.0,23,2243.81,2730.16
263.0,24,2377.53,3095.03
263.0,25,2363.78,3017.63
264.0,1,0.48,1.67
264.0,2,1.59,4.61
264.0,3,2.21,4.91
264.0,4,2.31,4.24
264.0,5,5.52,9.50
264.0,6,3.93,8.89
264.0,7,6.59,10.62
264.0,8,10.62,15.19
264.0,9,13.83,17.56
264.0,10,33.31,39.59
264.0,11,46.83,50.25
264.0,12,112.72,166.51
264.0,13,115.66,163.61
264.0,14,123.79,163.56
264.0,15,171.55,300.25
264.0,16,394.90,1127.65
264.0,17,684.14,2057.69
264.0,18,1028.31,2824.18
264.0,19,1453.90,3224.37
264.0,20,1963.83,3877.01
264.0,21,2626.48,5966.71
264.0,22,3137.90,5253.07
264.0,23,3416.62,6448.92
264.0,24,3556.31,6117.77
264.0,25,3708.90,6365.46
265.0,1,0.00,0.00
265.0,2,0.00,0.00
265.0,3,0.83,1.80
265.0,4,0.10,0.40
265.0,5,0.14,0.43
265.0,6,0.00,0.00
265.0,7,0.34,0.99
265.0,8,0.79,2.12
265.0,9,1.28,5.32
265.0,10,9.31,23.10
265.0,11,31.66,51.91
265.0,12,55.86,68.06
265.0,13,29.00,40.83
265.0,14,23.07,23.98
265.0,15,16.10,62.38
265.0,16,79.90,416.55
265.0,17,130.34,630.33
265.0,18,501.59,1457.33
265.0,19,413.34,946.79
265.0,20,587.34,832.21
265.0,21,783.17,1091.01
265.0,22,1022.86,1325.29
265.0,23,175.07,477.55
265.0,24,221.31,638.93
265.0,25,289.28,878.18
266.0,1,0.07,0.36
266.0,2,0.03,0.18
266.0,3,0.62,2.06
266.0,4,1.10,4.92
266.0,5,0.24,0.93
266.0,6,1.34,3.96
266.0,7,2.79,6.22
266.0,8,7.10,21.57
266.0,9,17.69,40.61
266.0,10,29.10,49.40
266.0,11,37.66,41.42
266.0,12,55.48,60.10
266.0,13,56.76,63.84
266.0,14,67.93,74.10
266.0,15,95.59,135.54
266.0,16,123.21,226.09
266.0,17,219.41,440.37
266.0,18,267.17,572.92
266.0,19,389.83,867.97
266.0,20,505.00,866.65
266.0,21,668.66,927.18
266.0,22,792.86,918.81
266.0,23,1014.24,1003.97
266.0,24,1392.55,1446.31
266.0,25,1534.55,1713.27
267.0,1,0.62,2.38
267.0,2,0.94,2.19
267.0,3,3.94,8.41
267.0,4,14.84,43.34
267.0,5,20.03,45.89
267.0,6,22.88,54.58
267.0,7,40.75,92.03
267.0,8,57.28,137.58
267.0,9,62.94,114.35
267.0,10,83.34,109.95
267.0,11,121.16,151.51
267.0,12,109.62,127.58
267.0,13,121.34,174.82
267.0,14,123.12,175.77
267.0,15,127.91,177.57
267.0,16,138.69,163.33
267.0,17,194.97,226.78
267.0,18,247.78,307.90
267.0,19,337.41,461.94
267.0,20,418.22,510.70
267.0,21,459.38,530.89
267.0,22,530.09,548.49
267.0,23,571.94,610.34
267.0,24,581.53,658.21
267.0,25,668.38,793.85
268.0,1,0.00,0.00
268.0,2,0.00,0.00
268.0,3,0.83,1.80
268.0,4,0.03,0.18
268.0,5,0.07,0.25
268.0,6,0.00,0.00
268.0,7,0.31,0.99
268.0,8,0.76,2.13
268.0,9,1.28,5.32
268.0,10,9.21,23.14
268.0,11,31.34,52.00
268.0,12,48.59,56.97
268.0,13,29.03,40.83
268.0,14,22.93,23.98
268.0,15,16.03,62.39
268.0,16,79.93,416.55
268.0,17,130.34,630.33
268.0,18,482.24,1460.13
268.0,19,416.41,946.16
268.0,20,576.76,837.38
268.0,21,769.07,1096.63
268.0,22,1003.17,1329.87
268.0,23,175.00,477.57
268.0,24,221.28,638.94
268.0,25,289.31,878.17
269.0,1,1.12,3.28
269.0,2,3.41,9.94
269.0,3,13.32,50.95
