id,timeid,z_neighbour,z_state
676,24,-0.44,-0.42
676,25,-0.46,-0.61
677,1,-0.45,-0.15
677,2,-0.67,-0.24
677,3,-0.60,-0.18
677,4,-0.51,-0.26
677,5,-0.56,-0.20
677,6,-0.73,-0.29
677,7,-0.72,-0.27
677,8,-0.62,-0.27
677,9,-0.66,-0.29
677,10,-0.55,-0.35
677,11,-0.76,-0.38
677,12,-0.61,-0.40
677,13,-0.61,-0.40
677,14,-0.53,-0.39
677,15,-0.56,-0.34
677,16,-0.54,-0.36
677,17,-0.67,-0.47
677,18,-0.74,-0.52
677,19,-0.68,-0.56
677,20,-0.61,-0.54
677,21,-0.60,-0.44
677,22,-0.50,-0.42
677,23,-0.50,-0.35
677,24,-0.51,-0.40
677,25,-0.51,-0.43
678,1,0,0
678,2,-0.70,-0.40
678,3,0,0
678,4,0,0
678,5,0,0
678,6,0,0
678,7,0,0
678,8,-0.70,-0.40
678,9,0,0
678,10,0,0
678,11,0,0
678,12,-0.82,-0.48
678,13,-1.36,-0.92
678,14,-0.65,-1.26
678,15,-0.92,-0.96
678,16,-1.10,-0.68
678,17,-0.84,-0.60
678,18,-0.84,-0.71
678,19,-0.91,-0.51
678,20,-0.62,-0.35
678,21,-0.95,-0.58
678,22,-0.98,-0.71
678,23,-0.82,-0.61
678,24,-0.84,-0.63
678,25,-0.76,-0.61
680,1,0,-0.15
680,2,0,-0.24
680,3,0,-0.18
680,4,0,-0.26
680,5,0,-0.20
680,6,0,-0.29
680,7,3.25,-0.23
680,8,-0.68,-0.27
680,9,0.00,-0.27
680,10,-0.91,-0.35
680,11,-0.68,-0.34
680,12,-0.99,-0.36
680,13,-0.56,-0.35
680,14,-0.49,-0.38
680,15,0.47,-0.36
680,16,-0.05,-0.41
680,17,-0.52,-0.46
680,18,0.57,-0.48
680,19,-0.32,-0.50
680,20,-0.50,-0.50
680,21,-0.67,-0.46
680,22,2.15,-0.23
680,23,1.86,-0.19
680,24,2.52,0.09
680,25,1.95,-0.02
681,1,17.00,7.77
681,2,5.26,8.56
681,3,-1.33,-0.65
681,4,-1.07,-0.56
681,5,-0.64,-0.50
681,6,-0.55,-0.40
681,7,-1.12,-0.58
681,8,2.37,0.86
681,9,-0.62,-0.16
681,10,-0.48,-0.00
681,11,-0.93,-0.55
681,12,-1.14,-0.54
681,13,-0.73,-0.41
681,14,-0.90,-0.68
681,15,-0.73,-0.58
681,16,-0.88,-0.60
681,17,-0.62,-0.36
681,18,-0.71,-0.38
681,19,-0.86,-0.47
681,20,-0.93,-0.71
681,21,-0.83,-0.75
681,22,-0.77,-0.60
681,23,-0.93,-0.75
681,24,-0.85,-0.72
681,25,-1.17,-1.03
682,1,0,-0.21
682,2,-0.44,-0.20
682,3,-0.08,-0.22
682,4,-0.66,-0.43
682,5,-0.45,-0.36
682,6,-0.45,-0.40
682,7,-0.81,-0.47
682,8,-0.68,-0.46
682,9,-0.93,-0.52
682,10,-0.37,-0.59
682,11,-0.83,-0.98
682,12,0.16,-0.46
682,13,-0.10,-0.54
682,14,0.08,-0.46
682,15,-0.28,-0.34
682,16,-0.34,-0.38
682,17,-0.51,-0.45
682,18,0.05,-0.29
682,19,0.64,0.04
682,20,0.47,0.40
682,21,0.02,-0.10
682,22,0.18,0.02
682,23,0.72,0.23
682,24,0.79,0.13
682,25,0.86,0.09
683,1,0,-0.15
683,2,-0.50,-0.24
683,3,-0.50,-0.18
683,4,-0.38,-0.22
683,5,-0.28,-0.14
683,6,-0.59,-0.29
683,7,-0.33,-0.19
683,8,-0.57,-0.26
683,9,-0.66,-0.29
683,10,-0.58,-0.35
683,11,-0.62,-0.38
683,12,-0.45,-0.25
683,13,-0.65,-0.29
683,14,-0.29,-0.14
683,15,-0.57,-0.26
683,16,-0.55,-0.31
683,17,1.75,-0.23
683,18,3.09,0.08
683,19,0.36,-0.17
683,20,-0.73,-0.30
683,21,-1.08,-0.41
683,22,-1.16,-0.43
683,23,-1.31,-0.42
683,24,-1.13,-0.44
683,25,-1.24,-0.46
684,1,-0.50,-0.21
684,2,0.17,0.19
684,3,0.40,0.45
684,4,2.51,1.17
684,5,-0.25,-0.06
684,6,-0.54,-0.33
684,7,-0.53,-0.25
684,8,-0.68,-0.34
684,9,-0.75,-0.52
684,10,-1.51,-0.74
684,11,-1.33,-0.86
684,12,-2.41,-0.96
684,13,-1.91,-0.83
684,14,-1.92,-0.57
684,15,-1.00,-0.28
684,16,-1.00,-0.21
684,17,-4.29,-0.40
684,18,-2.88,-0.56
684,19,-0.83,-0.38
684,20,-1.44,-0.61
684,21,-0.85,-0.53
684,22,-1.29,-0.61
684,23,-1.30,-0.54
684,24,-1.29,-0.51
684,25,-1.30,-0.44
685,1,0,0
685,2,-1.00,-0.32
685,3,-0.58,-0.43
685,4,-0.58,-0.23
685,5,-0.58,-0.33
685,6,-0.58,-0.44
685,7,-0.61,-0.60
685,8,-0.64,-0.66
685,9,-0.31,-0.03
685,10,-0.27,-0.61
685,11,1.20,0.32
685,12,0.03,-0.76
685,13,-0.27,-0.86
685,14,-0.09,-1.07
685,15,-0.85,-0.63
685,16,-1.23,-0.71
685,17,-1.17,-0.62
685,18,-1.78,-0.64
685,19,-1.65,-0.48
685,20,-1.03,-0.56
685,21,-0.30,-0.43
685,22,-0.02,-0.50
685,23,-0.08,-0.59
685,24,0.00,-0.59
685,25,-1.40,-0.84
686,1,0,0
686,2,0,-0.32
686,3,0,-0.43
686,4,0,-0.23
686,5,0,-0.33
686,6,-0.70,-0.44
686,7,-1.36,-0.69
686,8,0.00,-0.49
686,9,-1.56,-1.10
686,10,-2.55,-1.14
686,11,-2.64,-1.86
686,12,-2.03,-1.31
686,13,-1.68,-1.31
686,14,-0.82,-0.33
686,15,-0.56,-0.91
686,16,-1.13,-0.90
686,17,-1.12,-0.73
686,18,-1.45,-0.76
686,19,-1.43,-0.67
686,20,-1.76,-0.73
686,21,-2.74,-0.80
686,22,-4.59,-0.91
686,23,-4.09,-1.09
686,24,-2.67,-0.94
686,25,-2.47,-0.85
687,1,0,-0.15
687,2,-0.44,-0.24
687,3,-0.49,-0.18
687,4,-0.33,-0.18
687,5,-0.36,-0.18
687,6,-0.53,-0.29
687,7,-0.44,-0.25
687,8,-0.56,-0.27
687,9,-0.57,-0.30
687,10,-0.64,-0.35
687,11,-0.70,-0.36
687,12,-0.64,-0.26
687,13,0.10,-0.07
687,14,-0.16,-0.13
687,15,-0.80,-0.26
687,16,-0.64,-0.29
687,17,-0.66,-0.33
687,18,-0.55,-0.28
687,19,-0.66,-0.28
687,20,-0.61,-0.33
687,21,-0.63,-0.36
687,22,-0.58,-0.32
687,23,-0.56,-0.34
687,24,-0.55,-0.34
687,25,-0.66,-0.38
688,1,0,0
688,2,0,0
688,3,0,-0.20
688,4,0,0
688,5,0,0
688,6,0,0
688,7,0,0
688,8,0,0
688,9,0,0
688,10,0,0
688,11,0,-0.27
688,12,-1.00,-0.32
688,13,0,-0.36
688,14,-0.58,-0.44
688,15,-0.57,-0.48
688,16,0,-0.41
688,17,-0.58,-0.39
688,18,-1.15,-0.30
688,19,-1.10,-0.33
688,20,-0.80,-0.36
688,21,-0.82,-0.61
688,22,-0.93,-0.75
688,23,-0.85,-0.77
688,24,-1.33,-0.66
688,25,-1.11,-0.56
689,1,-0.41,-0.33
689,2,-0.41,-0.33
689,3,-0.63,-0.53
689,4,-0.67,-0.57
689,5,-0.41,-0.61
689,6,-0.41,0
689,7,-0.52,-0.96
689,8,-0.30,-0.37
689,9,-0.28,-0.44
689,10,-0.87,-0.60
689,11,-0.31,-0.34
689,12,-0.40,-0.37
689,13,-0.45,-0.61
689,14,-0.38,-0.35
689,15,-0.42,-0.52
689,16,-0.37,-0.32
689,17,-0.45,-0.45
689,18,-0.60,-0.59
689,19,-0.53,-0.12
689,20,-0.58,-0.30
689,21,-0.70,-0.41
689,22,-0.76,-0.91
689,23,-0.78,-0.55
689,24,-0.81,-0.74
689,25,-0.55,-0.53
690,1,0,-0.29
690,2,-0.74,-0.35
690,3,-0.75,-0.45
690,4,-0.50,-0.55
690,5,-0.50,-0.60
690,6,0,-0.45
690,7,-0.57,-0.63
690,8,-0.72,-0.71
690,9,0.56,-0.10
690,10,-0.32,-0.28
690,11,-0.89,-0.61
690,12,-0.49,-0.44
690,13,-0.44,-0.40
690,14,-0.29,-0.37
690,15,-0.33,-0.41
690,16,-0.14,-0.24
690,17,-0.45,-0.24
690,18,-0.17,-0.22
690,19,-0.95,-0.29
690,20,-0.08,-0.25
690,21,-0.14,-0.24
690,22,0.05,-0.21
690,23,0.78,-0.04
690,24,1.74,0.05
690,25,1.69,0.02
691,1,0,-0.15
691,2,2.83,0.47
691,3,-0.35,-0.18
691,4,-0.60,-0.26
691,5,-0.35,-0.20
691,6,-0.35,-0.29
691,7,-0.75,-0.27
691,8,-0.53,-0.26
691,9,-0.73,-0.30
691,10,-0.57,-0.33
691,11,-0.58,-0.35
691,12,-0.58,-0.34
691,13,-0.86,-0.33
691,14,-0.73,-0.32
691,15,-0.46,-0.29
691,16,-0.56,-0.33
691,17,-0.31,0.21
691,18,-0.44,0.02
691,19,-0.48,-0.10
691,20,-0.54,-0.28
691,21,-0.59,-0.32
691,22,-0.52,-0.19
691,23,-0.52,-0.16
691,24,-0.20,0.10
691,25,0.01,0.32
692,1,0,-0.35
692,2,0,-0.43
692,3,0,-0.15
692,4,7.00,0.65
692,5,7.00,0.21
692,6,2.21,3.06
692,7,0.10,0.38
692,8,4.83,2.74
692,9,-0.43,0.04
692,10,-0.15,0.59
692,11,-0.22,-0.09
692,12,2.85,3.90
692,13,0.32,1.34
692,14,1.56,2.64
692,15,1.46,1.58
692,16,0.69,0.89
692,17,-0.20,-0.21
692,18,0.01,0.08
692,19,0.77,0.24
692,20,0.36,0.17
692,21,-0.71,-0.46
692,22,-0.49,-0.40
692,23,-0.96,-0.53
692,24,-0.80,-0.60
692,25,-0.90,-0.60
693,1,0,-0.21
693,2,0,-0.20
693,3,0,-0.38
693,4,0,-0.43
693,5,-0.70,-0.36
693,6,0.28,-0.26
693,7,0.13,-0.37
693,8,-0.58,-0.34
693,9,-1.98,-0.45
693,10,-1.63,-0.39
693,11,-18.86,-1.08
693,12,-0.69,-0.57
693,13,-3.63,-0.91
693,14,-0.97,-0.68
693,15,-1.39,-0.64
693,16,-1.44,-0.62
693,17,-4.84,-0.55
693,18,-4.08,-0.70
693,19,-3.76,-0.74
693,20,-2.02,-0.73
693,21,-2.12,-0.64
693,22,-1.95,-0.56
693,23,-1.58,-0.50
693,24,-2.00,-0.55
693,25,-3.54,-0.60
694,1,0,0
694,2,0,0
694,3,0,-0.20
694,4,0,0
694,5,0,0
694,6,0,0
694,7,0,0
694,8,0,0
694,9,0,0
694,10,0,0
694,11,0,-0.27
694,12,-1.22,-0.32
694,13,-0.50,-0.36
694,14,-0.82,-0.44
694,15,-0.69,-0.48
694,16,-0.71,-0.41
694,17,0,-0.39
694,18,-0.72,-0.28
694,19,-1.10,-0.31
694,20,-1.41,-0.38
694,21,-1.03,-0.61
694,22,-1.22,-0.80
694,23,-1.29,-0.79
694,24,-0.64,-0.43
694,25,-0.80,-0.47
695,1,0,-0.21
695,2,0,-0.20
695,3,-0.70,-0.38
695,4,-0.45,-0.43
695,5,-0.60,-0.36
695,6,-0.64,-0.40
695,7,-0.49,-0.41
695,8,1.98,-0.12
695,9,3.41,0.32
695,10,0.00,-0.02
695,11,0.08,0.11
695,12,1.41,0.72
695,13,0.10,-0.00
695,14,-1.40,-0.44
695,15,0.25,-0.20
695,16,-0.84,-0.40
695,17,-0.45,-0.36
695,18,-0.64,-0.51
695,19,-0.37,-0.31
695,20,-0.18,-0.12
695,21,-0.46,-0.21
695,22,-0.41,-0.13
695,23,-0.34,-0.11
695,24,-0.48,-0.24
695,25,-0.52,-0.34
696,1,-0.38,-0.20
696,2,-0.58,-0.21
696,3,-0.55,-0.31
696,4,-0.65,-0.44
696,5,-0.70,-0.25
696,6,-0.69,-0.30
696,7,0,-0.22
696,8,-0.65,-0.24
696,9,-0.70,-0.19
696,10,-0.38,-0.19
696,11,-0.55,-0.23
696,12,-0.60,-0.23
696,13,-0.28,-0.19
696,14,-1.26,-0.22
696,15,-0.53,-0.21
696,16,-0.41,-0.20
696,17,-0.60,-0.23
696,18,-0.66,-0.25
696,19,-1.23,-0.34
696,20,-0.76,-0.39
696,21,-0.76,-0.36
696,22,0.00,0.07
696,23,0.03,0.05
696,24,0.46,0.17
696,25,0.41,0.27
697,1,0,-0.15
697,2,0,-0.24
697,3,0,-0.18
697,4,0,-0.26
697,5,0,-0.20
697,6,0,-0.29
697,7,-0.79,-0.27
697,8,-0.50,-0.27
697,9,0.00,-0.27
697,10,-0.55,-0.33
697,11,-0.42,-0.31
697,12,-1.60,-0.37
697,13,0.11,-0.32
697,14,-0.80,-0.40
697,15,-1.24,-0.40
697,16,-1.63,-0.42
697,17,-1.45,-0.47
697,18,-0.48,-0.47
697,19,-0.47,-0.48
697,20,-0.72,-0.49
697,21,-0.60,-0.37
697,22,-0.59,-0.35
697,23,-1.41,-0.33
697,24,-1.27,-0.43
697,25,-2.10,-0.52
698,1,-0.80,-0.26
698,2,-0.17,0.04
698,3,-0.78,-0.47
698,4,-0.54,-0.34
698,5,-0.60,-0.41
698,6,-0.63,-0.38
698,7,-0.60,-0.41
698,8,-0.57,-0.39
698,9,-0.51,-0.39
698,10,-0.51,-0.20
698,11,0.05,0.68
698,12,-0.25,0.31
698,13,-0.17,0.18
698,14,-0.20,0.20
698,15,-0.27,0.09
698,16,0.00,0.37
698,17,-0.46,-0.11
698,18,-0.88,-0.41
698,19,-0.73,-0.44
698,20,-0.39,-0.24
698,21,-0.00,-0.08
698,22,0.98,0.93
698,23,0.27,0.46
698,24,-0.01,0.33
698,25,-0.41,-0.23
699,1,0,0
699,2,0,0
699,3,0,-0.32
699,4,-0.50,-0.36
699,5,0,0.17
699,6,2.00,-0.09
699,7,-0.50,-0.27
699,8,0.12,-0.28
699,9,-0.50,-0.47
699,10,-0.27,-0.25
699,11,-1.22,-0.42
699,12,5.01,3.22
699,13,5.40,5.59
699,14,10.16,5.83
699,15,2.62,2.90
699,16,0.99,1.64
699,17,-0.59,-0.63
699,18,-0.49,-0.74
699,19,-0.67,-0.63
699,20,-0.37,-0.38
699,21,-0.44,-0.48
699,22,-0.45,-0.44
699,23,-0.66,-0.51
699,24,-0.65,-0.59
699,25,-0.96,-0.59
700,1,-0.50,-0.34
700,2,0.17,-0.24
700,3,-1.22,-0.26
700,4,-1.01,-0.25
700,5,-0.52,-0.28
700,6,-0.81,-0.24
700,7,-0.41,-0.25
700,8,-0.60,-0.30
700,9,-0.68,-0.32
700,10,-0.71,-0.29
700,11,-0.68,-0.28
700,12,-0.40,-0.31
700,13,-0.08,-0.31
700,14,-0.29,-0.35
700,15,-0.24,-0.37
700,16,-0.77,-0.40
700,17,-1.21,-0.43
700,18,-1.52,-0.47
700,19,-1.00,-0.48
700,20,-0.88,-0.48
700,21,-0.89,-0.50
700,22,-0.86,-0.63
700,23,-0.77,-0.61
700,24,-0.80,-0.65
700,25,-0.67,-0.66
701,1,0,-0.15
701,2,0,-0.24
701,3,-0.41,-0.18
701,4,0,-0.26
701,5,-0.41,-0.20
701,6,-0.64,-0.29
701,7,-0.69,-0.27
701,8,-0.87,-0.27
701,9,-1.26,-0.30
701,10,-0.37,-0.31
701,11,-1.02,-0.35
701,12,-0.43,-0.35
701,13,-1.53,-0.37
701,14,-0.71,-0.39
701,15,-0.80,-0.41
701,16,-0.76,-0.40
701,17,-0.77,-0.45
701,18,-0.79,-0.46
701,19,-0.80,-0.48
701,20,-1.06,-0.53
701,21,-0.48,-0.22
701,22,-0.70,-0.28
701,23,-0.74,-0.31
701,24,-1.07,-0.40
701,25,-1.51,-0.47
702,1,0,0
702,2,0,0
702,3,0,0
702,4,-0.58,-0.64
702,5,0,0
702,6,0,0
702,7,-0.58,-0.59
702,8,0,-0.41
702,9,-0.58,-0.42
702,10,0.91,-0.33
702,11,0.82,1.03
702,12,8.91,9.03
702,13,17.15,16.48
702,14,5.99,6.13
702,15,23.22,16.48
702,16,0.05,0.49
702,17,-0.82,0.05
702,18,0.13,0.40
702,19,0.02,0.43
702,20,-0.07,0.24
702,21,-0.16,0.28
702,22,-0.33,0.06
702,23,-0.64,-0.38
702,24,-0.42,-0.30
702,25,-0.62,-0.48
703,1,-0.54,-0.33
703,2,-0.59,-0.33
703,3,-0.93,-0.53
703,4,-0.89,-0.24
703,5,-0.64,-0.61
703,6,-0.46,0
703,7,-0.60,-0.08
703,8,-0.55,-0.37
703,9,-0.64,-0.14
703,10,-0.99,-0.66
703,11,-0.64,-0.73
703,12,-0.54,-0.51
703,13,-0.50,0.17
703,14,-1.12,-0.72
703,15,-0.91,-0.49
703,16,-1.28,-0.66
703,17,-1.38,-0.81
703,18,-0.99,-0.41
703,19,-0.57,1.40
703,20,-0.62,1.96
703,21,-1.08,0.82
703,22,-1.23,0.28
703,23,-1.44,0.44
703,24,-1.09,1.92
703,25,-1.32,0.79
704,1,0,-0.26
704,2,-0.50,-0.43
704,3,-0.50,-0.47
704,4,-0.82,-0.34
704,5,-0.58,-0.44
704,6,-0.60,-0.42
704,7,-1.16,-0.45
704,8,-1.29,-0.40
704,9,-0.75,-0.29
704,10,-0.48,-0.07
704,11,-0.65,-0.31
704,12,-0.42,-0.06
704,13,0.42,0.22
704,14,0.17,-0.08
704,15,1.05,0.51
704,16,1.28,0.38
704,17,0.14,0.10
704,18,-0.80,-0.21
704,19,-1.02,-0.52
704,20,-0.95,-0.44
704,21,-0.87,-0.63
704,22,-0.85,-0.72
704,23,-0.57,-0.68
704,24,-0.30,-0.48
704,25,-0.29,-0.52
705,1,0,-0.46
705,2,0,-0.42
705,3,2.00,0.20
705,4,-0.66,-0.55
705,5,0.75,-0.32
705,6,-0.65,-0.53
705,7,-0.51,-0.40
705,8,-0.95,-0.64
705,9,-0.86,-0.59
705,10,-0.80,-0.56
705,11,0.00,-0.38
705,12,6.34,-0.19
705,13,0.93,-0.37
705,14,0.66,-0.43
705,15,-0.05,-0.47
705,16,0.49,-0.44
705,17,3.47,-0.48
705,18,1.94,-0.61
705,19,-0.01,-0.75
705,20,0.48,-0.55
705,21,-0.13,-0.52
705,22,0.80,-0.41
705,23,-0.25,-0.71
705,24,0.88,-0.10
705,25,0.62,-0.18
706,1,0,0
706,2,0,-0.32
706,3,0,-0.43
706,4,0,-0.23
706,5,0,-0.33
706,6,-0.50,-0.44
706,7,0.21,-0.07
706,8,-2.74,-0.66
706,9,-1.28,-1.04
706,10,-0.52,-0.47
706,11,-0.78,-0.99
706,12,-0.02,-0.37
706,13,-0.46,-0.54
706,14,-1.01,-0.38
706,15,-1.02,-0.97
706,16,-1.27,-0.79
706,17,-1.28,-0.69
706,18,-0.96,-0.70
706,19,-0.49,-0.46
706,20,-0.68,-0.50
706,21,-0.22,-0.19
706,22,-0.04,-0.08
706,23,-0.10,0.15
706,24,-0.71,-0.20
706,25,-0.64,-0.16
707,1,-0.50,-0.21
707,2,-0.50,-0.20
707,3,-0.75,-0.38
707,4,0.60,1.02
707,5,-0.36,-0.01
707,6,-0.57,-0.37
707,7,-0.37,-0.31
707,8,-0.50,-0.38
707,9,-0.71,-0.41
707,10,-0.95,-0.61
707,11,-0.90,-0.74
707,12,-1.10,-0.96
707,13,-1.01,-0.91
707,14,-0.85,-0.85
707,15,-0.70,-0.59
707,16,-0.79,-0.66
707,17,-0.63,-0.51
707,18,-0.67,-0.69
707,19,-0.60,-0.57
707,20,-0.47,-0.25
707,21,-0.47,-0.19
707,22,-0.49,-0.26
707,23,-0.45,-0.10
707,24,-0.45,-0.08
707,25,-0.48,-0.17
708,1,0,-0.26
708,2,-0.68,-0.40
708,3,-0.54,-0.46
708,4,-0.58,-0.66
708,5,-0.49,-0.39
708,6,-1.14,-0.27
708,7,-0.27,-0.19
708,8,-1.22,-0.30
708,9,-0.46,-0.26
708,10,-0.78,-0.21
708,11,-1.16,-0.22
708,12,-1.65,-0.21
708,13,-0.39,-0.20
708,14,-0.74,-0.21
708,15,-0.84,-0.24
708,16,-0.75,-0.22
708,17,-0.80,-0.19
708,18,-0.67,-0.24
708,19,-1.04,-0.33
708,20,-0.71,-0.36
708,21,-1.16,-0.48
708,22,-1.18,-0.48
708,23,-1.49,-0.51
708,24,-1.61,-0.55
708,25,-2.19,-0.60
709,1,0,0
709,2,0,0
709,3,-0.41,-0.46
709,4,0,-0.25
709,5,0,-0.33
709,6,0,0
709,7,0,-0.34
709,8,-0.41,-0.37
709,9,0,-0.24
709,10,2.07,-0.09
709,11,-0.08,-0.50
709,12,0.03,-0.63
709,13,-0.53,-0.74
709,14,0.45,0.22
709,15,-0.87,-0.26
709,16,-0.70,-0.19
709,17,-0.37,-0.21
709,18,-0.53,-0.34
709,19,-0.01,-0.24
709,20,-0.15,-0.39
709,21,-0.53,-0.60
709,22,-0.25,-0.49
709,23,-0.55,-0.36
709,24,-0.66,-0.34
709,25,-0.60,-0.32
710,1,0,0
710,2,0,0.75
710,3,3.28,4.00
710,4,0,20.87
710,5,0,-0.33
710,6,0.57,-0.34
710,7,0.30,-0.07
710,8,-0.23,-0.40
710,9,2.22,-0.09
710,10,-0.87,-0.93
710,11,-2.55,-0.67
710,12,0.26,-0.26
710,13,2.76,1.38
710,14,2.54,1.49
710,15,11.34,3.44
710,16,5.11,0.82
710,17,-0.11,-0.03
710,18,2.43,0.51
710,19,-1.04,-0.34
710,20,0.91,0.09
710,21,-1.13,-0.29
710,22,-1.45,-0.35
710,23,-2.24,-0.38
710,24,-2.02,-0.54
710,25,-2.79,-0.55
711,1,-0.51,-0.33
711,2,-0.54,-0.33
711,3,1.99,6.09
711,4,-0.24,0.42
711,5,-0.60,-0.61
711,6,-0.48,0
711,7,-0.39,0.79
711,8,-0.80,-1.25
711,9,-0.76,-0.75
711,10,-0.12,-0.07
711,11,-0.17,-0.34
711,12,-0.24,-0.11
711,13,-0.36,-0.09
711,14,0.03,0.56
711,15,0.21,0.05
711,16,0.04,0.24
711,17,1.22,2.35
711,18,0.67,3.90
711,19,1.26,4.01
711,20,0.38,2.45
711,21,0.45,3.80
711,22,-0.05,2.54
711,23,0.02,4.42
711,24,-0.29,2.73
711,25,-0.45,2.31
712,1,-0.52,-0.34
712,2,-0.62,-0.34
712,3,-0.60,-0.26
712,4,-0.46,-0.25
712,5,-0.35,-0.21
712,6,-0.31,-0.16
712,7,-0.01,-0.13
712,8,-0.23,-0.19
712,9,-0.08,-0.11
712,10,-0.12,-0.16
712,11,-0.10,-0.14
712,12,0.03,-0.05
712,13,-0.13,-0.16
712,14,-0.06,-0.10
712,15,-0.11,-0.17
712,16,-0.24,-0.22
712,17,-0.27,-0.23
712,18,-0.18,-0.07
712,19,-0.19,0.01
712,20,-0.31,-0.06
712,21,-0.34,-0.07
712,22,-0.30,0.06
712,23,-0.23,0.16
712,24,-0.37,-0.06
712,25,-0.37,-0.05
713,1,0,-0.21
713,2,0,-0.20
713,3,-0.41,-0.38
713,4,0,-0.43
713,5,-0.41,-0.36
713,6,-0.72,-0.40
713,7,-0.58,-0.47
713,8,-0.85,-0.46
713,9,-1.33,-0.54
713,10,-0.86,-0.89
713,11,-1.36,-1.05
713,12,-0.78,-0.98
713,13,-0.40,-0.66
713,14,-0.78,-0.76
713,15,-1.18,-0.63
713,16,-1.29,-0.62
713,17,-0.79,-0.49
713,18,0.53,-0.07
713,19,-0.02,-0.23
713,20,-0.29,-0.37
713,21,-0.12,-0.32
713,22,-0.13,-0.29
713,23,-0.35,-0.44
713,24,0.10,-0.41
713,25,1.10,-0.36
714,1,2.24,1.01
714,2,-0.60,-0.42
714,3,-0.70,-0.58
714,4,1.20,-0.29
714,5,0.55,0.36
714,6,7.80,2.20
714,7,-0.23,0.09
714,8,3.31,2.48
714,9,8.18,3.93
714,10,2.39,1.56
714,11,11.42,0.28
714,12,3.74,0.27
714,13,2.42,0.20
714,14,5.83,0.35
714,15,3.96,0.54
714,16,7.58,0.42
714,17,5.08,0.66
714,18,4.54,0.98
714,19,4.02,1.08
714,20,1.68,0.13
714,21,1.23,0.17
714,22,0.58,0.01
714,23,0.60,0.10
714,24,0.80,0.23
714,25,1.10,0.53
715,1,0,0
715,2,0,0
715,3,0,-0.46
715,4,0,-0.25
715,5,0,-0.33
715,6,0,0
715,7,0,-0.34
715,8,0,-0.37
715,9,0,-0.05
715,10,5.74,0.18
715,11,-0.89,-0.62
715,12,0.75,-0.04
715,13,-0.19,-0.25
715,14,0.80,0.74
715,15,1.31,0.07
715,16,3.17,-0.14
715,17,-0.42,-0.21
715,18,2.69,0.11
715,19,-0.16,-0.24
715,20,1.05,0.19
715,21,0.40,-0.06
715,22,1.67,0.53
715,23,-0.41,-0.36
715,24,-0.48,-0.35
715,25,-0.56,-0.33
716,1,-0.82,-0.29
716,2,-0.82,-0.41
716,3,-0.90,0.78
716,4,0,0
716,5,0,0
716,6,0,0
716,7,0,0
716,8,-0.99,-0.14
716,9,-1.04,-0.10
716,10,-0.94,-0.03
716,11,-1.13,-0.07
716,12,-1.37,-0.34
716,13,-0.94,0.03
716,14,-1.14,0.08
716,15,-0.79,0.50
716,16,-0.62,0.61
716,17,-0.65,0.69
716,18,-0.63,0.70
716,19,-0.77,0.48
716,20,-0.87,0.34
716,21,-0.85,0.36
716,22,-0.86,0.46
716,23,-0.79,0.55
716,24,-0.87,0.36
716,25,-0.89,0.31
717,1,0,0.69
717,2,0,0
717,3,0,33.87
717,4,0,0
717,5,0,0
717,6,0,0
717,7,0,0
717,8,0,-0.40
717,9,0,0
717,10,0,0
717,11,0,0
717,12,0,0
717,13,0,0
717,14,0,0
717,15,0,0
717,16,0,0
717,17,0,0
717,18,0,0
717,19,0,0
717,20,0,0
717,21,0,0
717,22,0,0
717,23,0,0
717,24,0,0
717,25,0,0
719,1,0,0
719,2,0,0
719,3,0,0
719,4,0,0
719,5,0,-0.30
719,6,0,-0.30
719,7,0,-0.30
719,8,0,-0.30
719,9,0,-0.30
719,10,-0.58,-0.45
719,11,-0.90,-0.64
719,12,-0.57,-0.64
719,13,-0.57,-0.71
719,14,-0.57,-0.63
719,15,0,-0.58
719,16,-0.57,-0.54
719,17,-0.58,-0.33
719,18,-0.09,-0.32
719,19,-0.58,-0.36
719,20,-0.03,-0.38
719,21,-0.97,-0.44
719,22,-0.56,-0.53
719,23,-0.76,-0.47
719,24,-0.71,-0.47
719,25,-0.71,-0.43
720,1,0,0
720,2,-2.20,0
720,3,0,0
720,4,-1.00,0
720,5,-1.00,0
720,6,0,0
720,7,-1.00,0
720,8,-1.00,0
720,9,1.89,0
720,10,2.14,0
720,11,-0.29,0
720,12,11.53,0
720,13,9.76,0
720,14,20.29,0
720,15,11.10,0
720,16,2.44,0
720,17,13.59,0
720,18,43.67,0
720,19,-0.77,0
720,20,-1.09,0
720,21,-0.70,0
720,22,-3.80,0
720,23,-0.71,0
720,24,-1.39,0
720,25,-1.01,0
721,1,0,0
721,2,0,0
721,3,0.33,0.12
721,4,-0.50,-0.25
721,5,-0.75,-0.33
721,6,0,0
721,7,-0.75,-0.34
721,8,-0.82,-0.37
721,9,0,-0.24
721,10,-0.91,-0.40
721,11,-0.70,-0.56
721,12,-0.54,-0.82
721,13,-0.73,-0.71
721,14,-0.66,-1.01
721,15,-0.75,-0.26
721,16,-0.50,-0.19
721,17,-0.75,-0.21
721,18,-0.37,-0.32
721,19,-0.75,-0.45
721,20,-0.57,-0.65
721,21,-0.83,-0.72
721,22,-0.79,-0.78
721,23,-0.53,-0.37
721,24,-0.55,-0.35
721,25,-0.55,-0.33
722,1,0,0
722,2,-0.50,0
722,3,0,0
