time-id,method,spot,id
20,neighborhood,cold,102
20,neighborhood,cold,116
20,neighborhood,cold,117
20,neighborhood,cold,126
20,neighborhood,cold,129
20,neighborhood,cold,130
20,neighborhood,cold,131
20,neighborhood,cold,132
20,neighborhood,cold,137
20,neighborhood,cold,140
20,neighborhood,cold,148
20,neighborhood,cold,176
20,neighborhood,cold,185
20,neighborhood,cold,186
20,neighborhood,cold,195
20,neighborhood,cold,196
20,neighborhood,cold,200
20,neighborhood,cold,210
20,neighborhood,cold,211
20,neighborhood,cold,212
20,neighborhood,cold,215
20,neighborhood,cold,220
20,neighborhood,cold,227
20,neighborhood,cold,228
20,neighborhood,cold,232
20,neighborhood,cold,240
20,neighborhood,cold,245
20,neighborhood,cold,254
20,neighborhood,cold,257
20,neighborhood,cold,275
20,neighborhood,cold,278
20,neighborhood,cold,282
20,neighborhood,cold,286
20,neighborhood,cold,303
20,neighborhood,cold,325
20,neighborhood,cold,337
20,neighborhood,cold,341
20,neighborhood,cold,342
20,neighborhood,cold,344
20,neighborhood,cold,352
20,neighborhood,cold,360
20,neighborhood,cold,370
20,neighborhood,cold,374
20,neighborhood,cold,378
20,neighborhood,cold,382
20,neighborhood,cold,385
20,neighborhood,cold,392
20,neighborhood,cold,393
20,neighborhood,cold,397
20,neighborhood,cold,414
20,neighborhood,cold,420
20,neighborhood,cold,427
20,neighborhood,cold,434
20,neighborhood,cold,436
20,neighborhood,cold,439
20,neighborhood,cold,440
20,neighborhood,cold,442
20,neighborhood,cold,443
20,neighborhood,cold,452
20,neighborhood,cold,471
20,neighborhood,cold,472
20,neighborhood,cold,473
20,neighborhood,cold,499
20,neighborhood,cold,504
20,neighborhood,cold,508
20,neighborhood,cold,514
20,neighborhood,cold,517
20,neighborhood,cold,528
20,neighborhood,cold,532
20,neighborhood,cold,534
20,neighborhood,cold,542
20,neighborhood,cold,548
20,neighborhood,cold,568
20,neighborhood,cold,575
20,neighborhood,cold,578
20,neighborhood,cold,579
20,neighborhood,cold,580
20,neighborhood,cold,582
20,neighborhood,cold,591
20,neighborhood,cold,596
20,neighborhood,cold,603
20,neighborhood,cold,609
20,neighborhood,cold,616
20,neighborhood,cold,620
20,neighborhood,cold,636
20,neighborhood,cold,645
20,neighborhood,cold,651
20,neighborhood,cold,658
20,neighborhood,cold,659
20,neighborhood,cold,660
20,neighborhood,cold,684
20,neighborhood,cold,685
20,neighborhood,cold,686
20,neighborhood,cold,693
20,neighborhood,cold,694
20,neighborhood,cold,701
20,neighborhood,cold,720
20,neighborhood,cold,723
20,neighborhood,cold,725
20,neighborhood,cold,727
20,neighborhood,cold,730
20,neighborhood,cold,757
20,neighborhood,cold,766
20,neighborhood,cold,771
20,neighborhood,cold,773
20,neighborhood,cold,775
20,neighborhood,cold,776
20,neighborhood,cold,798
20,neighborhood,cold,799
20,neighborhood,cold,817
20,neighborhood,hot,104
20,neighborhood,hot,107
20,neighborhood,hot,114
20,neighborhood,hot,115
20,neighborhood,hot,120
20,neighborhood,hot,123
20,neighborhood,hot,134
20,neighborhood,hot,135
20,neighborhood,hot,152
20,neighborhood,hot,161
20,neighborhood,hot,169
20,neighborhood,hot,174
20,neighborhood,hot,179
20,neighborhood,hot,188
20,neighborhood,hot,193
20,neighborhood,hot,207
20,neighborhood,hot,216
20,neighborhood,hot,222
20,neighborhood,hot,231
20,neighborhood,hot,233
20,neighborhood,hot,235
20,neighborhood,hot,239
20,neighborhood,hot,241
20,neighborhood,hot,242
20,neighborhood,hot,247
20,neighborhood,hot,252
20,neighborhood,hot,264
20,neighborhood,hot,270
20,neighborhood,hot,283
20,neighborhood,hot,287
20,neighborhood,hot,289
20,neighborhood,hot,290
20,neighborhood,hot,295
20,neighborhood,hot,310
20,neighborhood,hot,315
20,neighborhood,hot,322
20,neighborhood,hot,326
20,neighborhood,hot,329
20,neighborhood,hot,332
20,neighborhood,hot,345
20,neighborhood,hot,346
20,neighborhood,hot,351
20,neighborhood,hot,354
20,neighborhood,hot,355
20,neighborhood,hot,356
20,neighborhood,hot,359
20,neighborhood,hot,368
20,neighborhood,hot,371
20,neighborhood,hot,381
20,neighborhood,hot,387
20,neighborhood,hot,389
20,neighborhood,hot,395
20,neighborhood,hot,403
20,neighborhood,hot,411
20,neighborhood,hot,418
20,neighborhood,hot,419
20,neighborhood,hot,428
20,neighborhood,hot,449
20,neighborhood,hot,450
20,neighborhood,hot,459
20,neighborhood,hot,465
20,neighborhood,hot,468
20,neighborhood,hot,478
20,neighborhood,hot,479
20,neighborhood,hot,480
20,neighborhood,hot,489
20,neighborhood,hot,490
20,neighborhood,hot,505
20,neighborhood,hot,506
20,neighborhood,hot,509
20,neighborhood,hot,527
20,neighborhood,hot,531
20,neighborhood,hot,537
20,neighborhood,hot,538
20,neighborhood,hot,541
20,neighborhood,hot,545
20,neighborhood,hot,546
20,neighborhood,hot,552
20,neighborhood,hot,570
20,neighborhood,hot,576
20,neighborhood,hot,590
20,neighborhood,hot,592
20,neighborhood,hot,594
20,neighborhood,hot,599
20,neighborhood,hot,600
20,neighborhood,hot,612
20,neighborhood,hot,617
20,neighborhood,hot,627
20,neighborhood,hot,631
20,neighborhood,hot,632
20,neighborhood,hot,640
20,neighborhood,hot,649
20,neighborhood,hot,661
20,neighborhood,hot,714
20,neighborhood,hot,715
20,neighborhood,hot,728
20,neighborhood,hot,729
20,neighborhood,hot,733
20,neighborhood,hot,734
20,neighborhood,hot,736
20,neighborhood,hot,743
20,neighborhood,hot,746
20,neighborhood,hot,747
20,neighborhood,hot,756
20,neighborhood,hot,769
20,neighborhood,hot,783
20,neighborhood,hot,786
20,neighborhood,hot,792
20,neighborhood,hot,797
20,neighborhood,hot,801
20,neighborhood,hot,809
20,neighborhood,hot,812
20,state,cold,275
20,state,cold,416
20,state,cold,438
20,state,cold,463
20,state,cold,473
20,state,cold,499
20,state,cold,575
20,state,cold,720
20,state,cold,775
20,state,cold,794
20,state,hot,104
20,state,hot,106
20,state,hot,107
20,state,hot,114
20,state,hot,161
20,state,hot,174
20,state,hot,188
20,state,hot,216
20,state,hot,222
20,state,hot,233
20,state,hot,242
20,state,hot,252
20,state,hot,272
20,state,hot,283
20,state,hot,287
20,state,hot,289
20,state,hot,290
20,state,hot,295
20,state,hot,310
20,state,hot,313
20,state,hot,315
20,state,hot,326
20,state,hot,331
20,state,hot,332
20,state,hot,334
20,state,hot,339
20,state,hot,351
20,state,hot,354
20,state,hot,355
20,state,hot,356
20,state,hot,359
20,state,hot,362
20,state,hot,387
20,state,hot,403
20,state,hot,411
20,state,hot,435
20,state,hot,445
20,state,hot,450
20,state,hot,468
20,state,hot,480
20,state,hot,489
20,state,hot,490
20,state,hot,520
20,state,hot,531
20,state,hot,546
20,state,hot,570
20,state,hot,574
20,state,hot,592
20,state,hot,599
20,state,hot,600
20,state,hot,612
20,state,hot,613
20,state,hot,617
20,state,hot,627
20,state,hot,640
20,state,hot,641
20,state,hot,703
20,state,hot,711
20,state,hot,729
20,state,hot,736
20,state,hot,746
20,state,hot,749
20,state,hot,750
20,state,hot,753
20,state,hot,786
20,state,hot,792
20,state,hot,812
21,neighborhood,cold,102
21,neighborhood,cold,112
21,neighborhood,cold,116
21,neighborhood,cold,117
21,neighborhood,cold,122
21,neighborhood,cold,126
21,neighborhood,cold,129
21,neighborhood,cold,130
21,neighborhood,cold,132
21,neighborhood,cold,140
21,neighborhood,cold,148
21,neighborhood,cold,176
21,neighborhood,cold,185
21,neighborhood,cold,191
21,neighborhood,cold,197
21,neighborhood,cold,199
21,neighborhood,cold,200
21,neighborhood,cold,212
21,neighborhood,cold,220
21,neighborhood,cold,221
21,neighborhood,cold,227
21,neighborhood,cold,242
21,neighborhood,cold,245
21,neighborhood,cold,246
21,neighborhood,cold,254
21,neighborhood,cold,257
21,neighborhood,cold,263
21,neighborhood,cold,275
21,neighborhood,cold,276
21,neighborhood,cold,277
21,neighborhood,cold,282
21,neighborhood,cold,303
21,neighborhood,cold,325
21,neighborhood,cold,336
21,neighborhood,cold,337
21,neighborhood,cold,341
21,neighborhood,cold,344
21,neighborhood,cold,352
21,neighborhood,cold,353
21,neighborhood,cold,357
21,neighborhood,cold,360
21,neighborhood,cold,370
21,neighborhood,cold,382
21,neighborhood,cold,383
21,neighborhood,cold,385
21,neighborhood,cold,392
21,neighborhood,cold,397
21,neighborhood,cold,414
21,neighborhood,cold,416
21,neighborhood,cold,434
21,neighborhood,cold,436
21,neighborhood,cold,438
21,neighborhood,cold,440
21,neighborhood,cold,442
21,neighborhood,cold,443
21,neighborhood,cold,444
21,neighborhood,cold,452
21,neighborhood,cold,467
21,neighborhood,cold,473
21,neighborhood,cold,481
21,neighborhood,cold,485
21,neighborhood,cold,492
21,neighborhood,cold,499
21,neighborhood,cold,501
21,neighborhood,cold,504
21,neighborhood,cold,508
21,neighborhood,cold,514
21,neighborhood,cold,517
21,neighborhood,cold,519
21,neighborhood,cold,532
21,neighborhood,cold,568
21,neighborhood,cold,578
21,neighborhood,cold,579
21,neighborhood,cold,582
21,neighborhood,cold,591
21,neighborhood,cold,603
21,neighborhood,cold,609
21,neighborhood,cold,634
21,neighborhood,cold,636
21,neighborhood,cold,645
21,neighborhood,cold,651
21,neighborhood,cold,659
21,neighborhood,cold,660
21,neighborhood,cold,663
21,neighborhood,cold,683
21,neighborhood,cold,686
21,neighborhood,cold,693
21,neighborhood,cold,694
21,neighborhood,cold,703
21,neighborhood,cold,708
21,neighborhood,cold,710
21,neighborhood,cold,723
21,neighborhood,cold,742
21,neighborhood,cold,757
21,neighborhood,cold,773
21,neighborhood,cold,775
21,neighborhood,cold,776
21,neighborhood,cold,780
21,neighborhood,cold,789
21,neighborhood,cold,798
21,neighborhood,cold,817
21,neighborhood,hot,103
21,neighborhood,hot,104
21,neighborhood,hot,107
21,neighborhood,hot,109
21,neighborhood,hot,110
21,neighborhood,hot,114
21,neighborhood,hot,120
21,neighborhood,hot,123
21,neighborhood,hot,135
21,neighborhood,hot,161
21,neighborhood,hot,169
21,neighborhood,hot,174
21,neighborhood,hot,179
21,neighborhood,hot,188
21,neighborhood,hot,193
21,neighborhood,hot,198
21,neighborhood,hot,207
21,neighborhood,hot,215
21,neighborhood,hot,216
21,neighborhood,hot,222
21,neighborhood,hot,235
21,neighborhood,hot,236
21,neighborhood,hot,239
21,neighborhood,hot,241
21,neighborhood,hot,247
21,neighborhood,hot,264
21,neighborhood,hot,268
21,neighborhood,hot,270
21,neighborhood,hot,272
21,neighborhood,hot,283
21,neighborhood,hot,287
21,neighborhood,hot,289
21,neighborhood,hot,290
21,neighborhood,hot,295
21,neighborhood,hot,310
21,neighborhood,hot,315
21,neighborhood,hot,318
21,neighborhood,hot,322
21,neighborhood,hot,323
21,neighborhood,hot,326
21,neighborhood,hot,329
21,neighborhood,hot,332
21,neighborhood,hot,339
21,neighborhood,hot,351
21,neighborhood,hot,354
21,neighborhood,hot,355
21,neighborhood,hot,356
21,neighborhood,hot,364
21,neighborhood,hot,368
21,neighborhood,hot,381
21,neighborhood,hot,387
21,neighborhood,hot,389
21,neighborhood,hot,395
21,neighborhood,hot,403
21,neighborhood,hot,411
21,neighborhood,hot,418
21,neighborhood,hot,424
21,neighborhood,hot,449
21,neighborhood,hot,450
21,neighborhood,hot,459
21,neighborhood,hot,468
21,neighborhood,hot,478
21,neighborhood,hot,480
21,neighborhood,hot,489
21,neighborhood,hot,490
21,neighborhood,hot,493
21,neighborhood,hot,505
21,neighborhood,hot,526
21,neighborhood,hot,527
21,neighborhood,hot,537
21,neighborhood,hot,538
21,neighborhood,hot,541
21,neighborhood,hot,545
21,neighborhood,hot,552
21,neighborhood,hot,570
21,neighborhood,hot,590
21,neighborhood,hot,592
21,neighborhood,hot,594
21,neighborhood,hot,599
21,neighborhood,hot,600
21,neighborhood,hot,608
21,neighborhood,hot,612
21,neighborhood,hot,613
21,neighborhood,hot,617
21,neighborhood,hot,627
21,neighborhood,hot,631
21,neighborhood,hot,632
21,neighborhood,hot,640
21,neighborhood,hot,649
21,neighborhood,hot,654
21,neighborhood,hot,661
21,neighborhood,hot,664
21,neighborhood,hot,714
21,neighborhood,hot,728
21,neighborhood,hot,729
21,neighborhood,hot,733
21,neighborhood,hot,736
21,neighborhood,hot,746
21,neighborhood,hot,747
21,neighborhood,hot,748
21,neighborhood,hot,750
21,neighborhood,hot,752
21,neighborhood,hot,753
21,neighborhood,hot,756
21,neighborhood,hot,765
21,neighborhood,hot,769
21,neighborhood,hot,783
21,neighborhood,hot,786
21,neighborhood,hot,792
21,neighborhood,hot,793
21,neighborhood,hot,797
21,neighborhood,hot,804
21,neighborhood,hot,809
21,neighborhood,hot,812
21,neighborhood,hot,819
21,state,cold,275
21,state,cold,416
21,state,cold,438
21,state,cold,463
21,state,cold,473
21,state,cold,499
21,state,cold,574
21,state,cold,610
21,state,cold,728
21,state,cold,775
21,state,cold,794
21,state,hot,104
21,state,hot,106
21,state,hot,107
21,state,hot,114
21,state,hot,123
21,state,hot,161
21,state,hot,174
21,state,hot,188
21,state,hot,207
21,state,hot,216
21,state,hot,218
21,state,hot,222
21,state,hot,238
21,state,hot,252
21,state,hot,270
21,state,hot,272
21,state,hot,279
21,state,hot,287
21,state,hot,289
21,state,hot,290
21,state,hot,295
21,state,hot,310
21,state,hot,318
21,state,hot,326
21,state,hot,331
21,state,hot,332
21,state,hot,339
21,state,hot,351
21,state,hot,354
21,state,hot,355
21,state,hot,356
21,state,hot,359
21,state,hot,387
21,state,hot,403
21,state,hot,411
21,state,hot,435
21,state,hot,450
21,state,hot,459
21,state,hot,468
21,state,hot,480
21,state,hot,489
21,state,hot,490
21,state,hot,531
21,state,hot,541
21,state,hot,570
21,state,hot,592
21,state,hot,599
21,state,hot,600
21,state,hot,612
21,state,hot,613
21,state,hot,617
21,state,hot,627
21,state,hot,640
21,state,hot,641
21,state,hot,711
21,state,hot,720
21,state,hot,729
21,state,hot,736
21,state,hot,746
21,state,hot,749
21,state,hot,750
21,state,hot,753
21,state,hot,767
21,state,hot,783
21,state,hot,786
21,state,hot,793
21,state,hot,812
22,neighborhood,cold,102
22,neighborhood,cold,108
22,neighborhood,cold,116
22,neighborhood,cold,117
22,neighborhood,cold,122
22,neighborhood,cold,125
22,neighborhood,cold,126
22,neighborhood,cold,129
22,neighborhood,cold,130
22,neighborhood,cold,131
22,neighborhood,cold,132
22,neighborhood,cold,133
22,neighborhood,cold,139
22,neighborhood,cold,140
22,neighborhood,cold,148
22,neighborhood,cold,176
22,neighborhood,cold,185
22,neighborhood,cold,190
22,neighborhood,cold,199
22,neighborhood,cold,220
22,neighborhood,cold,221
22,neighborhood,cold,227
22,neighborhood,cold,228
22,neighborhood,cold,229
22,neighborhood,cold,245
22,neighborhood,cold,246
22,neighborhood,cold,254
22,neighborhood,cold,257
22,neighborhood,cold,259
22,neighborhood,cold,263
22,neighborhood,cold,275
22,neighborhood,cold,277
22,neighborhood,cold,286
22,neighborhood,cold,304
22,neighborhood,cold,325
22,neighborhood,cold,336
22,neighborhood,cold,337
22,neighborhood,cold,344
22,neighborhood,cold,352
22,neighborhood,cold,357
22,neighborhood,cold,360
22,neighborhood,cold,370
22,neighborhood,cold,371
22,neighborhood,cold,378
22,neighborhood,cold,382
22,neighborhood,cold,383
22,neighborhood,cold,385
22,neighborhood,cold,397
22,neighborhood,cold,412
22,neighborhood,cold,414
22,neighborhood,cold,427
22,neighborhood,cold,429
22,neighborhood,cold,434
22,neighborhood,cold,439
22,neighborhood,cold,440
22,neighborhood,cold,442
22,neighborhood,cold,446
22,neighborhood,cold,451
22,neighborhood,cold,452
22,neighborhood,cold,467
22,neighborhood,cold,473
22,neighborhood,cold,481
22,neighborhood,cold,492
22,neighborhood,cold,499
22,neighborhood,cold,504
22,neighborhood,cold,508
22,neighborhood,cold,514
22,neighborhood,cold,517
22,neighborhood,cold,519
22,neighborhood,cold,532
22,neighborhood,cold,544
22,neighborhood,cold,550
22,neighborhood,cold,562
22,neighborhood,cold,564
22,neighborhood,cold,566
22,neighborhood,cold,568
22,neighborhood,cold,579
22,neighborhood,cold,587
22,neighborhood,cold,591
22,neighborhood,cold,596
22,neighborhood,cold,603
22,neighborhood,cold,609
22,neighborhood,cold,620
22,neighborhood,cold,634
22,neighborhood,cold,636
22,neighborhood,cold,659
22,neighborhood,cold,660
22,neighborhood,cold,665
22,neighborhood,cold,683
22,neighborhood,cold,684
22,neighborhood,cold,686
22,neighborhood,cold,693
22,neighborhood,cold,694
22,neighborhood,cold,703
22,neighborhood,cold,708
22,neighborhood,cold,710
22,neighborhood,cold,720
22,neighborhood,cold,723
22,neighborhood,cold,725
22,neighborhood,cold,727
22,neighborhood,cold,734
22,neighborhood,cold,742
22,neighborhood,cold,743
22,neighborhood,cold,754
22,neighborhood,cold,771
22,neighborhood,cold,773
22,neighborhood,cold,775
22,neighborhood,cold,776
22,neighborhood,cold,780
22,neighborhood,cold,781
22,neighborhood,cold,791
22,neighborhood,cold,813
22,neighborhood,cold,815
22,neighborhood,hot,104
22,neighborhood,hot,110
22,neighborhood,hot,114
22,neighborhood,hot,120
22,neighborhood,hot,123
22,neighborhood,hot,147
22,neighborhood,hot,161
22,neighborhood,hot,168
22,neighborhood,hot,169
22,neighborhood,hot,174
22,neighborhood,hot,188
22,neighborhood,hot,192
22,neighborhood,hot,193
22,neighborhood,hot,207
22,neighborhood,hot,216
22,neighborhood,hot,222
22,neighborhood,hot,231
22,neighborhood,hot,233
22,neighborhood,hot,235
22,neighborhood,hot,236
22,neighborhood,hot,239
22,neighborhood,hot,241
22,neighborhood,hot,242
22,neighborhood,hot,247
22,neighborhood,hot,261
22,neighborhood,hot,268
22,neighborhood,hot,270
22,neighborhood,hot,280
22,neighborhood,hot,283
22,neighborhood,hot,287
22,neighborhood,hot,289
22,neighborhood,hot,290
22,neighborhood,hot,295
22,neighborhood,hot,315
22,neighborhood,hot,322
22,neighborhood,hot,324
22,neighborhood,hot,326
22,neighborhood,hot,329
22,neighborhood,hot,332
22,neighborhood,hot,339
22,neighborhood,hot,345
22,neighborhood,hot,348
22,neighborhood,hot,351
22,neighborhood,hot,354
22,neighborhood,hot,355
22,neighborhood,hot,356
22,neighborhood,hot,359
22,neighborhood,hot,364
22,neighborhood,hot,368
22,neighborhood,hot,381
22,neighborhood,hot,387
22,neighborhood,hot,389
22,neighborhood,hot,395
22,neighborhood,hot,400
22,neighborhood,hot,403
22,neighborhood,hot,411
22,neighborhood,hot,418
22,neighborhood,hot,424
22,neighborhood,hot,435
22,neighborhood,hot,449
22,neighborhood,hot,450
22,neighborhood,hot,459
22,neighborhood,hot,466
22,neighborhood,hot,468
22,neighborhood,hot,478
22,neighborhood,hot,480
22,neighborhood,hot,489
22,neighborhood,hot,490
22,neighborhood,hot,493
22,neighborhood,hot,505
22,neighborhood,hot,527
22,neighborhood,hot,538
22,neighborhood,hot,541
22,neighborhood,hot,545
22,neighborhood,hot,552
22,neighborhood,hot,570
22,neighborhood,hot,590
22,neighborhood,hot,594
22,neighborhood,hot,599
22,neighborhood,hot,600
22,neighborhood,hot,608
22,neighborhood,hot,612
22,neighborhood,hot,617
22,neighborhood,hot,627
22,neighborhood,hot,631
22,neighborhood,hot,632
22,neighborhood,hot,640
22,neighborhood,hot,649
22,neighborhood,hot,658
22,neighborhood,hot,661
22,neighborhood,hot,664
22,neighborhood,hot,680
22,neighborhood,hot,715
22,neighborhood,hot,728
22,neighborhood,hot,729
22,neighborhood,hot,733
22,neighborhood,hot,736
22,neighborhood,hot,748
22,neighborhood,hot,750
22,neighborhood,hot,756
22,neighborhood,hot,758
22,neighborhood,hot,765
22,neighborhood,hot,783
22,neighborhood,hot,786
22,neighborhood,hot,792
22,neighborhood,hot,793
22,neighborhood,hot,797
22,neighborhood,hot,809
22,neighborhood,hot,812
22,state,cold,220
22,state,cold,259
22,state,cold,275
22,state,cold,416
22,state,cold,438
22,state,cold,463
22,state,cold,473
22,state,cold,499
22,state,cold,579
22,state,cold,610
22,state,cold,720
22,state,cold,775
22,state,cold,794
22,state,hot,104
22,state,hot,106
22,state,hot,114
22,state,hot,115
22,state,hot,161
22,state,hot,174
22,state,hot,188
22,state,hot,192
22,state,hot,216
22,state,hot,218
22,state,hot,222
22,state,hot,242
22,state,hot,261
22,state,hot,270
22,state,hot,272
22,state,hot,283
22,state,hot,287
22,state,hot,288
22,state,hot,289
22,state,hot,290
22,state,hot,295
22,state,hot,310
22,state,hot,326
22,state,hot,331
22,state,hot,332
22,state,hot,334
22,state,hot,339
22,state,hot,351
22,state,hot,353
22,state,hot,354
22,state,hot,355
22,state,hot,356
22,state,hot,359
22,state,hot,362
22,state,hot,387
22,state,hot,402
22,state,hot,403
22,state,hot,411
22,state,hot,435
22,state,hot,445
22,state,hot,450
22,state,hot,459
22,state,hot,468
22,state,hot,480
22,state,hot,489
22,state,hot,490
22,state,hot,505
22,state,hot,520
22,state,hot,531
22,state,hot,570
22,state,hot,574
22,state,hot,590
22,state,hot,592
22,state,hot,599
22,state,hot,600
22,state,hot,612
22,state,hot,613
22,state,hot,617
22,state,hot,627
22,state,hot,640
22,state,hot,641
22,state,hot,711
22,state,hot,729
22,state,hot,736
22,state,hot,746
22,state,hot,749
22,state,hot,750
22,state,hot,753
22,state,hot,767
22,state,hot,783
22,state,hot,786
22,state,hot,793
22,state,hot,803
22,state,hot,806
22,state,hot,812
23,neighborhood,cold,102
23,neighborhood,cold,108
23,neighborhood,cold,116
23,neighborhood,cold,117
23,neighborhood,cold,122
23,neighborhood,cold,126
23,neighborhood,cold,129
23,neighborhood,cold,132
23,neighborhood,cold,139
23,neighborhood,cold,140
23,neighborhood,cold,176
23,neighborhood,cold,185
23,neighborhood,cold,198
23,neighborhood,cold,199
23,neighborhood,cold,200
23,neighborhood,cold,220
23,neighborhood,cold,221
23,neighborhood,cold,225
23,neighborhood,cold,227
23,neighborhood,cold,228
23,neighborhood,cold,229
23,neighborhood,cold,234
23,neighborhood,cold,245
23,neighborhood,cold,246
23,neighborhood,cold,254
23,neighborhood,cold,257
23,neighborhood,cold,263
23,neighborhood,cold,275
23,neighborhood,cold,296
23,neighborhood,cold,299
23,neighborhood,cold,306
23,neighborhood,cold,325
23,neighborhood,cold,336
23,neighborhood,cold,337
23,neighborhood,cold,341
23,neighborhood,cold,342
23,neighborhood,cold,344
23,neighborhood,cold,352
23,neighborhood,cold,357
23,neighborhood,cold,360
23,neighborhood,cold,366
23,neighborhood,cold,370
23,neighborhood,cold,371
23,neighborhood,cold,376
23,neighborhood,cold,382
23,neighborhood,cold,383
23,neighborhood,cold,385
23,neighborhood,cold,392
23,neighborhood,cold,412
23,neighborhood,cold,414
23,neighborhood,cold,420
23,neighborhood,cold,427
23,neighborhood,cold,428
23,neighborhood,cold,429
23,neighborhood,cold,434
23,neighborhood,cold,440
23,neighborhood,cold,443
23,neighborhood,cold,452
23,neighborhood,cold,467
23,neighborhood,cold,470
23,neighborhood,cold,473
23,neighborhood,cold,481
23,neighborhood,cold,492
23,neighborhood,cold,499
23,neighborhood,cold,504
23,neighborhood,cold,514
23,neighborhood,cold,517
23,neighborhood,cold,519
23,neighborhood,cold,530
23,neighborhood,cold,532
23,neighborhood,cold,562
23,neighborhood,cold,564
23,neighborhood,cold,566
23,neighborhood,cold,568
23,neighborhood,cold,579
23,neighborhood,cold,581
23,neighborhood,cold,587
23,neighborhood,cold,591
23,neighborhood,cold,597
23,neighborhood,cold,603
23,neighborhood,cold,609
23,neighborhood,cold,629
23,neighborhood,cold,634
23,neighborhood,cold,636
23,neighborhood,cold,637
23,neighborhood,cold,643
23,neighborhood,cold,651
23,neighborhood,cold,659
23,neighborhood,cold,660
23,neighborhood,cold,665
23,neighborhood,cold,670
23,neighborhood,cold,683
23,neighborhood,cold,684
23,neighborhood,cold,686
23,neighborhood,cold,693
23,neighborhood,cold,694
23,neighborhood,cold,697
23,neighborhood,cold,703
23,neighborhood,cold,708
23,neighborhood,cold,710
23,neighborhood,cold,723
23,neighborhood,cold,730
23,neighborhood,cold,734
23,neighborhood,cold,735
23,neighborhood,cold,742
23,neighborhood,cold,743
23,neighborhood,cold,754
23,neighborhood,cold,773
23,neighborhood,cold,775
23,neighborhood,cold,776
23,neighborhood,cold,780
23,neighborhood,cold,791
23,neighborhood,cold,814
23,neighborhood,cold,815
23,neighborhood,hot,104
23,neighborhood,hot,109
23,neighborhood,hot,110
23,neighborhood,hot,114
23,neighborhood,hot,120
23,neighborhood,hot,123
23,neighborhood,hot,150
23,neighborhood,hot,161
23,neighborhood,hot,168
23,neighborhood,hot,169
23,neighborhood,hot,172
23,neighborhood,hot,174
23,neighborhood,hot,179
23,neighborhood,hot,188
23,neighborhood,hot,193
23,neighborhood,hot,207
23,neighborhood,hot,215
23,neighborhood,hot,218
23,neighborhood,hot,222
23,neighborhood,hot,231
23,neighborhood,hot,235
23,neighborhood,hot,236
23,neighborhood,hot,242
23,neighborhood,hot,247
23,neighborhood,hot,255
23,neighborhood,hot,261
23,neighborhood,hot,267
23,neighborhood,hot,268
23,neighborhood,hot,270
23,neighborhood,hot,272
23,neighborhood,hot,280
23,neighborhood,hot,283
23,neighborhood,hot,287
23,neighborhood,hot,288
23,neighborhood,hot,289
23,neighborhood,hot,290
23,neighborhood,hot,294
23,neighborhood,hot,295
23,neighborhood,hot,315
23,neighborhood,hot,322
23,neighborhood,hot,326
23,neighborhood,hot,329
23,neighborhood,hot,331
23,neighborhood,hot,332
23,neighborhood,hot,339
23,neighborhood,hot,351
23,neighborhood,hot,354
23,neighborhood,hot,355
23,neighborhood,hot,356
23,neighborhood,hot,359
23,neighborhood,hot,362
23,neighborhood,hot,364
23,neighborhood,hot,368
23,neighborhood,hot,369
23,neighborhood,hot,381
23,neighborhood,hot,387
23,neighborhood,hot,389
23,neighborhood,hot,403
23,neighborhood,hot,411
23,neighborhood,hot,418
23,neighborhood,hot,424
23,neighborhood,hot,435
23,neighborhood,hot,445
23,neighborhood,hot,449
23,neighborhood,hot,450
23,neighborhood,hot,459
23,neighborhood,hot,468
23,neighborhood,hot,474
23,neighborhood,hot,478
23,neighborhood,hot,480
23,neighborhood,hot,489
23,neighborhood,hot,490
23,neighborhood,hot,493
23,neighborhood,hot,505
23,neighborhood,hot,526
23,neighborhood,hot,527
23,neighborhood,hot,535
23,neighborhood,hot,537
23,neighborhood,hot,538
23,neighborhood,hot,545
23,neighborhood,hot,546
23,neighborhood,hot,552
23,neighborhood,hot,555
23,neighborhood,hot,558
23,neighborhood,hot,570
23,neighborhood,hot,576
23,neighborhood,hot,590
23,neighborhood,hot,594
23,neighborhood,hot,599
23,neighborhood,hot,600
23,neighborhood,hot,612
23,neighborhood,hot,613
23,neighborhood,hot,614
23,neighborhood,hot,617
23,neighborhood,hot,627
23,neighborhood,hot,631
23,neighborhood,hot,632
23,neighborhood,hot,640
23,neighborhood,hot,649
23,neighborhood,hot,657
23,neighborhood,hot,658
23,neighborhood,hot,661
23,neighborhood,hot,680
23,neighborhood,hot,728
23,neighborhood,hot,729
23,neighborhood,hot,733
23,neighborhood,hot,736
23,neighborhood,hot,748
23,neighborhood,hot,750
23,neighborhood,hot,769
23,neighborhood,hot,771
23,neighborhood,hot,778
23,neighborhood,hot,783
23,neighborhood,hot,786
23,neighborhood,hot,797
23,neighborhood,hot,803
23,neighborhood,hot,804
23,neighborhood,hot,806
23,neighborhood,hot,812
23,state,cold,220
23,state,cold,275
23,state,cold,352
23,state,cold,379
23,state,cold,385
23,state,cold,416
23,state,cold,438
23,state,cold,463
23,state,cold,473
23,state,cold,499
23,state,cold,574
23,state,cold,579
23,state,cold,686
23,state,cold,794
23,state,hot,104
23,state,hot,106
23,state,hot,114
23,state,hot,115
23,state,hot,174
23,state,hot,188
23,state,hot,192
